trade_id,strategy,underlying,entry_date,expiry_date,spot_entry,spot_settle,atm_strike,lot_size,margin_required,net_credit_pts,max_loss_pts,gross_pnl,brokerage,stt,exchange_charges,gst,sebi_stamp,slippage,total_costs,net_pnl,exit_reason,is_winner,contracts_json,year,year_month
OTM_STRANGLE_2020-12-04_2020-12-10,OTM_STRANGLE,NIFTY,2020-12-04,2020-12-10,10250.0,13478.3,10250.0,75,130000.0,1665.5,4163.75,-109710.0,80.0,78.07,179.77,46.82,7.4,150.0,542.06,-110252.06,EXPIRY,False,"['short_ce:10350.0CE@1664.5->3128.2999999999993', 'short_pe:10150.0PE@1.0->0.0']",2020,2020-12
OTM_STRANGLE_2020-12-11_2020-12-17,OTM_STRANGLE,NIFTY,2020-12-11,2020-12-17,10750.0,13740.7,10750.0,75,130000.0,1149.2,2873.0,-130612.5,80.0,53.87,151.5,41.72,6.81,150.0,483.9,-131096.4,EXPIRY,False,"['short_ce:10850.0CE@1148.95->2890.7000000000007', 'short_pe:10650.0PE@0.25->0.0']",2020,2020-12
OTM_STRANGLE_2020-12-18_2020-12-24,OTM_STRANGLE,NIFTY,2020-12-18,2020-12-24,10450.0,13749.25,10450.0,75,130000.0,1648.9,4122.25,-116276.25,80.0,77.29,181.81,47.19,7.56,150.0,543.85,-116820.1,EXPIRY,False,"['short_ce:10550.0CE@1546.05->3199.25', 'short_pe:10350.0PE@102.85->0.0']",2020,2020-12
OTM_STRANGLE_2021-01-01_2021-01-07,OTM_STRANGLE,NIFTY,2021-01-01,2021-01-07,10750.0,14137.35,10750.0,75,130000.0,1487.9,3719.75,-134958.75,80.0,69.75,179.07,46.7,7.75,150.0,533.27,-135492.02,EXPIRY,False,"['short_ce:10850.0CE@1487.0->3287.3500000000004', 'short_pe:10650.0PE@0.9->0.0']",2021,2021-01
OTM_STRANGLE_2021-01-08_2021-01-14,OTM_STRANGLE,NIFTY,2021-01-08,2021-01-14,11350.0,14595.6,11350.0,75,130000.0,2630.65,6576.62,-38621.25,80.0,123.31,216.61,53.47,7.51,150.0,630.9,-39252.15,EXPIRY,False,"['short_ce:11450.0CE@2630.15->3145.6000000000004', 'short_pe:11250.0PE@0.5->0.0']",2021,2021-01
OTM_STRANGLE_2021-01-15_2021-01-21,OTM_STRANGLE,NIFTY,2021-01-15,2021-01-21,11350.0,14590.35,11350.0,75,130000.0,1547.7,3869.25,-119448.75,80.0,72.55,175.8,46.11,7.42,150.0,531.88,-119980.63,EXPIRY,False,"['short_ce:11450.0CE@1546.95->3140.3500000000004', 'short_pe:11250.0PE@0.75->0.0']",2021,2021-01
OTM_STRANGLE_2021-01-22_2021-01-28,OTM_STRANGLE,NIFTY,2021-01-22,2021-01-28,10250.0,13817.55,10250.0,75,130000.0,1615.2,4038.0,-138926.25,80.0,75.71,190.6,48.78,8.18,150.0,553.28,-139479.53,EXPIRY,False,"['short_ce:10350.0CE@1613.2->3467.5499999999993', 'short_pe:10150.0PE@2.0->0.0']",2021,2021-01
OTM_STRANGLE_2021-01-29_2021-02-04,OTM_STRANGLE,NIFTY,2021-01-29,2021-02-04,12350.0,14895.65,12350.0,75,130000.0,1092.0,2730.0,-101523.75,80.0,51.19,132.66,38.33,5.77,150.0,457.94,-101981.69,EXPIRY,False,"['short_ce:12450.0CE@1089.2->2445.6499999999996', 'short_pe:12250.0PE@2.8->0.0']",2021,2021-01
OTM_STRANGLE_2021-02-05_2021-02-11,OTM_STRANGLE,NIFTY,2021-02-05,2021-02-11,12350.0,15173.3,12350.0,75,130000.0,1341.7,3354.25,-103620.0,80.0,62.89,152.44,41.89,6.43,150.0,493.66,-104113.66,EXPIRY,False,"['short_ce:12450.0CE@1339.75->2723.2999999999993', 'short_pe:12250.0PE@1.95->0.0']",2021,2021-02
OTM_STRANGLE_2021-02-12_2021-02-18,OTM_STRANGLE,NIFTY,2021-02-12,2021-02-18,11950.0,15118.95,11950.0,75,130000.0,1499.5,3748.75,-117708.75,80.0,70.29,171.32,45.3,7.25,150.0,524.15,-118232.9,EXPIRY,False,"['short_ce:12050.0CE@1498.4->3068.9500000000007', 'short_pe:11850.0PE@1.1->0.0']",2021,2021-02
OTM_STRANGLE_2021-02-19_2021-02-25,OTM_STRANGLE,NIFTY,2021-02-19,2021-02-25,11550.0,15097.35,11550.0,75,130000.0,3310.95,8277.38,-10230.0,80.0,155.2,253.44,60.11,8.26,150.0,707.01,-10937.01,EXPIRY,False,"['short_ce:11650.0CE@3310.0->3447.3500000000004', 'short_pe:11450.0PE@0.95->0.0']",2021,2021-02
OTM_STRANGLE_2021-02-26_2021-03-04,OTM_STRANGLE,NIFTY,2021-02-26,2021-03-04,12300.0,15080.75,12300.0,75,130000.0,2751.0,6877.5,5268.75,80.0,128.95,203.69,51.14,6.44,150.0,620.22,4648.53,EXPIRY,True,"['short_ce:12400.0CE@2750.0->2680.75', 'short_pe:12200.0PE@1.0->0.0']",2021,2021-02
OTM_STRANGLE_2021-03-05_2021-03-10,OTM_STRANGLE,NIFTY,2021-03-05,2021-03-10,12850.0,15174.8,12850.0,75,130000.0,1468.25,3670.62,-56741.25,80.0,68.82,138.49,39.38,5.28,150.0,481.97,-57223.22,EXPIRY,False,"['short_ce:12950.0CE@1466.05->2224.7999999999993', 'short_pe:12750.0PE@2.2->0.0']",2021,2021-03
OTM_STRANGLE_2021-03-12_2021-03-18,OTM_STRANGLE,NIFTY,2021-03-12,2021-03-18,12850.0,14557.85,12850.0,75,130000.0,1700.1,4250.25,6918.75,80.0,79.69,124.05,36.77,3.87,150.0,474.38,6444.37,EXPIRY,True,"['short_ce:12950.0CE@1697.7->1607.8500000000004', 'short_pe:12750.0PE@2.4->0.0']",2021,2021-03
OTM_STRANGLE_2021-03-26_2021-04-01,OTM_STRANGLE,NIFTY,2021-03-26,2021-04-01,16350.0,14867.35,16350.0,75,130000.0,1594.95,3987.38,15922.5,80.0,74.76,111.66,34.54,3.33,150.0,454.3,15468.2,EXPIRY,True,"['short_ce:16450.0CE@1.9->0.0', 'short_pe:16250.0PE@1593.05->1382.6499999999996']",2021,2021-03
OTM_STRANGLE_2021-04-05_2021-04-08,OTM_STRANGLE,NIFTY,2021-04-05,2021-04-08,16450.0,14873.8,16450.0,75,130000.0,1613.85,4034.62,10323.75,80.0,75.65,115.88,35.3,3.55,150.0,460.38,9863.37,EXPIRY,True,"['short_ce:16550.0CE@2.25->0.0', 'short_pe:16350.0PE@1611.6->1476.2000000000007']",2021,2021-04
OTM_STRANGLE_2021-04-09_2021-04-15,OTM_STRANGLE,NIFTY,2021-04-09,2021-04-15,16150.0,14581.45,16150.0,75,130000.0,1194.4,2986.0,-20561.25,80.0,55.99,99.86,32.41,3.5,150.0,421.76,-20983.01,EXPIRY,False,"['short_ce:16250.0CE@1.35->0.0', 'short_pe:16050.0PE@1193.05->1468.5499999999993']",2021,2021-04
OTM_STRANGLE_2021-04-16_2021-04-22,OTM_STRANGLE,NIFTY,2021-04-16,2021-04-22,16550.0,14406.15,16550.0,75,130000.0,1513.4,3783.5,-39783.75,80.0,70.94,133.4,38.46,4.87,150.0,477.66,-40261.41,EXPIRY,False,"['short_ce:16650.0CE@1.9->0.0', 'short_pe:16450.0PE@1511.5->2043.8500000000004']",2021,2021-04
OTM_STRANGLE_2021-04-23_2021-04-29,OTM_STRANGLE,NIFTY,2021-04-23,2021-04-29,16250.0,14894.9,16250.0,75,130000.0,1785.35,4463.38,39768.75,80.0,83.69,114.02,34.96,3.05,150.0,465.72,39303.03,EXPIRY,True,"['short_ce:16350.0CE@1.9->0.0', 'short_pe:16150.0PE@1783.45->1255.1000000000004']",2021,2021-04
OTM_STRANGLE_2021-04-30_2021-05-06,OTM_STRANGLE,NIFTY,2021-04-30,2021-05-06,16450.0,14724.8,16450.0,75,130000.0,1472.15,3680.38,-11478.75,80.0,69.01,116.15,35.35,3.89,150.0,454.4,-11933.15,EXPIRY,False,"['short_ce:16550.0CE@1.15->0.0', 'short_pe:16350.0PE@1471.0->1625.2000000000007']",2021,2021-04
OTM_STRANGLE_2021-05-07_2021-05-12,OTM_STRANGLE,NIFTY,2021-05-07,2021-05-12,16550.0,14696.5,16550.0,75,130000.0,1471.65,3679.12,-21138.75,80.0,68.98,120.94,36.21,4.19,150.0,460.33,-21599.08,EXPIRY,False,"['short_ce:16650.0CE@1.3->0.0', 'short_pe:16450.0PE@1470.35->1753.5']",2021,2021-05
OTM_STRANGLE_2021-05-14_2021-05-20,OTM_STRANGLE,NIFTY,2021-05-14,2021-05-20,15700.0,14906.05,15700.0,75,130000.0,898.75,2246.88,15360.0,80.0,42.13,59.73,25.17,1.68,150.0,358.71,15001.29,EXPIRY,True,"['short_ce:15800.0CE@0.95->0.0', 'short_pe:15600.0PE@897.8->693.9500000000007']",2021,2021-05
OTM_STRANGLE_2021-05-21_2021-05-27,OTM_STRANGLE,NIFTY,2021-05-21,2021-05-27,13150.0,15337.85,13150.0,75,130000.0,1767.3,4418.25,-24041.25,80.0,82.84,144.57,40.47,4.99,150.0,502.87,-24544.12,EXPIRY,False,"['short_ce:13250.0CE@1765.4->2087.8500000000004', 'short_pe:13050.0PE@1.9->0.0']",2021,2021-05
OTM_STRANGLE_2021-05-28_2021-06-03,OTM_STRANGLE,NIFTY,2021-05-28,2021-06-03,12900.0,15690.35,12900.0,75,130000.0,2420.85,6052.12,-20212.5,80.0,113.48,191.67,48.97,6.44,150.0,590.55,-20803.05,EXPIRY,False,"['short_ce:13000.0CE@2420.0->2690.3500000000004', 'short_pe:12800.0PE@0.85->0.0']",2021,2021-05
OTM_STRANGLE_2021-06-04_2021-06-10,OTM_STRANGLE,NIFTY,2021-06-04,2021-06-10,13850.0,15737.75,13850.0,75,130000.0,1297.35,3243.38,-36780.0,80.0,60.81,115.69,35.27,4.25,150.0,446.02,-37226.02,EXPIRY,False,"['short_ce:13950.0CE@1295.75->1787.75', 'short_pe:13750.0PE@1.6->0.0']",2021,2021-06
OTM_STRANGLE_2021-06-11_2021-06-17,OTM_STRANGLE,NIFTY,2021-06-11,2021-06-17,13550.0,15691.4,13550.0,75,130000.0,1294.45,3236.12,-56021.25,80.0,60.68,125.09,36.96,4.84,150.0,457.58,-56478.83,EXPIRY,False,"['short_ce:13650.0CE@1293.1->2041.3999999999996', 'short_pe:13450.0PE@1.35->0.0']",2021,2021-06
OTM_STRANGLE_2021-06-18_2021-06-24,OTM_STRANGLE,NIFTY,2021-06-18,2021-06-24,10400.0,15790.45,10400.0,75,130000.0,5312.95,13282.38,1687.5,80.0,249.04,397.63,86.12,12.7,150.0,975.49,712.01,EXPIRY,True,"['short_ce:10500.0CE@5309.95->5290.450000000001', 'short_pe:10300.0PE@3.0->0.0']",2021,2021-06
OTM_STRANGLE_2021-06-25_2021-07-01,OTM_STRANGLE,NIFTY,2021-06-25,2021-07-01,14250.0,15680.0,14250.0,75,130000.0,1491.4,3728.5,12105.0,80.0,69.91,105.8,33.48,3.2,150.0,442.4,11662.6,EXPIRY,True,"['short_ce:14350.0CE@1490.25->1330.0', 'short_pe:14150.0PE@1.15->0.0']",2021,2021-06
OTM_STRANGLE_2021-07-02_2021-07-08,OTM_STRANGLE,NIFTY,2021-07-02,2021-07-08,14150.0,15727.9,14150.0,50,130000.0,988.45,2471.12,-24472.5,80.0,30.89,61.66,25.52,2.34,100.0,300.41,-24772.91,EXPIRY,False,"['short_ce:14250.0CE@987.7->1477.8999999999996', 'short_pe:14050.0PE@0.75->0.0']",2021,2021-07
OTM_STRANGLE_2021-07-09_2021-07-15,OTM_STRANGLE,NIFTY,2021-07-09,2021-07-15,13550.0,15924.2,13550.0,50,130000.0,1367.6,3419.0,-45330.0,80.0,42.74,91.05,30.82,3.59,100.0,348.2,-45678.2,EXPIRY,False,"['short_ce:13650.0CE@1367.15->2274.2000000000007', 'short_pe:13450.0PE@0.45->0.0']",2021,2021-07
OTM_STRANGLE_2021-07-16_2021-07-22,OTM_STRANGLE,NIFTY,2021-07-16,2021-07-22,13750.0,15824.05,13750.0,50,130000.0,1565.75,3914.38,-20415.0,80.0,48.93,88.49,30.36,3.14,100.0,350.92,-20765.92,EXPIRY,False,"['short_ce:13850.0CE@1379.9->1974.0499999999993', 'short_pe:13650.0PE@185.85->0.0']",2021,2021-07
OTM_STRANGLE_2021-07-23_2021-07-29,OTM_STRANGLE,NIFTY,2021-07-23,2021-07-29,13750.0,15778.45,13750.0,50,130000.0,1520.5,3801.25,-20397.5,80.0,47.52,86.22,29.95,3.07,100.0,346.76,-20744.26,EXPIRY,False,"['short_ce:13850.0CE@1519.55->1928.4500000000007', 'short_pe:13650.0PE@0.95->0.0']",2021,2021-07
OTM_STRANGLE_2021-08-20_2021-08-26,OTM_STRANGLE,NIFTY,2021-08-20,2021-08-26,14150.0,16636.9,14150.0,50,130000.0,1557.1,3892.75,-41490.0,80.0,48.66,98.6,32.18,3.78,100.0,363.22,-41853.22,EXPIRY,False,"['short_ce:14250.0CE@1554.3->2386.9000000000015', 'short_pe:14050.0PE@2.8->0.0']",2021,2021-08
OTM_STRANGLE_2021-08-27_2021-09-02,OTM_STRANGLE,NIFTY,2021-08-27,2021-09-02,14450.0,17234.15,14450.0,50,130000.0,1435.9,3589.75,-62412.5,80.0,44.87,103.0,32.98,4.23,100.0,365.08,-62777.58,EXPIRY,False,"['short_ce:14550.0CE@1434.05->2684.1500000000015', 'short_pe:14350.0PE@1.85->0.0']",2021,2021-08
OTM_STRANGLE_2021-09-03_2021-09-09,OTM_STRANGLE,NIFTY,2021-09-03,2021-09-09,14450.0,17369.25,14450.0,50,130000.0,1468.3,3670.75,-67547.5,80.0,45.88,107.19,33.73,4.44,100.0,371.25,-67918.75,EXPIRY,False,"['short_ce:14550.0CE@1466.75->2819.25', 'short_pe:14350.0PE@1.55->0.0']",2021,2021-09
OTM_STRANGLE_2021-09-13_2021-09-16,OTM_STRANGLE,NIFTY,2021-09-13,2021-09-16,14650.0,17629.5,14650.0,50,130000.0,1468.95,3672.38,-70527.5,80.0,45.9,108.71,34.01,4.54,100.0,373.16,-70900.66,EXPIRY,False,"['short_ce:14750.0CE@1465.95->2879.5', 'short_pe:14550.0PE@3.0->0.0']",2021,2021-09
OTM_STRANGLE_2021-09-17_2021-09-23,OTM_STRANGLE,NIFTY,2021-09-17,2021-09-23,14450.0,17822.95,14450.0,50,130000.0,1538.0,3845.0,-86747.5,80.0,48.06,120.27,36.09,5.15,100.0,389.58,-87137.08,EXPIRY,False,"['short_ce:14550.0CE@1536.85->3272.9500000000007', 'short_pe:14350.0PE@1.15->0.0']",2021,2021-09
OTM_STRANGLE_2021-09-24_2021-09-30,OTM_STRANGLE,NIFTY,2021-09-24,2021-09-30,14450.0,17618.15,14450.0,50,130000.0,1689.65,4224.12,-68925.0,80.0,52.8,118.95,35.85,4.84,100.0,392.44,-69317.44,EXPIRY,False,"['short_ce:14550.0CE@1688.1->3068.1500000000015', 'short_pe:14350.0PE@1.55->0.0']",2021,2021-09
OTM_STRANGLE_2021-10-01_2021-10-07,OTM_STRANGLE,NIFTY,2021-10-01,2021-10-07,15250.0,17790.35,15250.0,50,130000.0,1499.4,3748.5,-47047.5,80.0,46.86,98.49,32.16,3.86,100.0,361.37,-47408.87,EXPIRY,False,"['short_ce:15350.0CE@1297.6->2440.3499999999985', 'short_pe:15150.0PE@201.8->0.0']",2021,2021-10
OTM_STRANGLE_2021-10-08_2021-10-14,OTM_STRANGLE,NIFTY,2021-10-08,2021-10-14,14950.0,18338.55,14950.0,50,130000.0,1577.05,3942.62,-85575.0,80.0,49.28,121.64,36.34,5.18,100.0,392.44,-85967.44,EXPIRY,False,"['short_ce:15050.0CE@1574.35->3288.5499999999993', 'short_pe:14850.0PE@2.7->0.0']",2021,2021-10
OTM_STRANGLE_2021-10-18_2021-10-21,OTM_STRANGLE,NIFTY,2021-10-18,2021-10-21,15050.0,18178.1,15050.0,50,130000.0,1663.25,4158.12,-68242.5,80.0,51.98,117.28,35.55,4.78,100.0,389.59,-68632.09,EXPIRY,False,"['short_ce:15150.0CE@1661.35->3028.0999999999985', 'short_pe:14950.0PE@1.9->0.0']",2021,2021-10
OTM_STRANGLE_2021-10-22_2021-10-28,OTM_STRANGLE,NIFTY,2021-10-22,2021-10-28,14550.0,17857.25,14550.0,50,130000.0,1773.65,4434.12,-71680.0,80.0,55.43,124.52,36.86,5.06,100.0,401.87,-72081.87,EXPIRY,False,"['short_ce:14650.0CE@1545.1->3207.25', 'short_pe:14450.0PE@228.55->0.0']",2021,2021-10
OTM_STRANGLE_2021-10-29_2021-11-03,OTM_STRANGLE,NIFTY,2021-10-29,2021-11-03,15950.0,17829.2,15950.0,50,130000.0,1729.1,4322.75,-2505.0,80.0,54.03,87.71,30.22,2.84,100.0,354.81,-2859.81,EXPIRY,False,"['short_ce:16050.0CE@1726.45->1779.2000000000007', 'short_pe:15850.0PE@2.65->0.0']",2021,2021-10
OTM_STRANGLE_2021-11-04_2021-11-11,OTM_STRANGLE,NIFTY,2021-11-04,2021-11-11,16150.0,17873.6,16150.0,50,130000.0,1585.95,3964.88,-1882.5,80.0,49.56,80.24,28.87,2.6,100.0,341.27,-2223.77,EXPIRY,False,"['short_ce:16250.0CE@1424.9->1623.5999999999985', 'short_pe:16050.0PE@161.05->0.0']",2021,2021-11
OTM_STRANGLE_2021-11-12_2021-11-18,OTM_STRANGLE,NIFTY,2021-11-12,2021-11-18,16450.0,17764.8,16450.0,50,130000.0,1437.55,3593.88,11137.5,80.0,44.92,66.31,26.36,1.95,100.0,319.55,10817.95,EXPIRY,True,"['short_ce:16550.0CE@1435.95->1214.7999999999993', 'short_pe:16350.0PE@1.6->0.0']",2021,2021-11
OTM_STRANGLE_2021-11-22_2021-11-25,OTM_STRANGLE,NIFTY,2021-11-22,2021-11-25,15300.0,17536.25,15300.0,50,130000.0,2093.2,5233.0,-2152.5,80.0,65.41,105.74,33.47,3.42,100.0,388.04,-2540.54,EXPIRY,False,"['short_ce:15400.0CE@2091.8->2136.25', 'short_pe:15200.0PE@1.4->0.0']",2021,2021-11
OTM_STRANGLE_2021-12-03_2021-12-09,OTM_STRANGLE,NIFTY,2021-12-03,2021-12-09,18950.0,17516.85,18950.0,50,130000.0,1532.1,3830.25,9947.5,80.0,47.88,71.63,27.32,2.14,100.0,328.97,9618.53,EXPIRY,True,"['short_ce:19050.0CE@1.05->0.0', 'short_pe:18850.0PE@1531.05->1333.1500000000015']",2021,2021-12
OTM_STRANGLE_2021-12-10_2021-12-16,OTM_STRANGLE,NIFTY,2021-12-10,2021-12-16,19550.0,17248.4,19550.0,50,130000.0,2031.3,5078.25,-8515.0,80.0,63.48,105.82,33.49,3.51,100.0,386.3,-8901.3,EXPIRY,False,"['short_ce:19650.0CE@1.5->0.0', 'short_pe:19450.0PE@2029.8->2201.5999999999985']",2021,2021-12
OTM_STRANGLE_2021-12-17_2021-12-23,OTM_STRANGLE,NIFTY,2021-12-17,2021-12-23,18950.0,17072.6,18950.0,50,130000.0,1556.55,3891.38,-11042.5,80.0,48.64,83.35,29.43,2.83,100.0,344.26,-11386.76,EXPIRY,False,"['short_ce:19050.0CE@1.5->0.0', 'short_pe:18850.0PE@1555.05->1777.4000000000015']",2021,2021-12
OTM_STRANGLE_2021-12-24_2021-12-30,OTM_STRANGLE,NIFTY,2021-12-24,2021-12-30,17100.0,17203.95,17100.0,50,130000.0,200.0,500.0,9802.5,80.0,6.25,5.1,15.32,0.02,100.0,206.68,9595.82,EXPIRY,True,"['short_ce:17200.0CE@101.0->3.9500000000007276', 'short_pe:17000.0PE@99.0->0.0']",2021,2021-12
OTM_STRANGLE_2021-12-31_2022-01-06,OTM_STRANGLE,NIFTY,2021-12-31,2022-01-06,17250.0,17745.9,17250.0,50,130000.0,210.25,525.62,-9282.5,80.0,6.57,15.15,17.13,0.62,100.0,219.48,-9501.98,EXPIRY,False,"['short_ce:17350.0CE@110.0->395.90000000000146', 'short_pe:17150.0PE@100.25->0.0']",2021,2021-12
OTM_STRANGLE_2022-01-07_2022-01-13,OTM_STRANGLE,NIFTY,2022-01-07,2022-01-13,19300.0,18257.8,19300.0,50,130000.0,1437.9,3594.75,24785.0,80.0,44.93,59.5,25.13,1.53,100.0,311.1,24473.9,EXPIRY,True,"['short_ce:19400.0CE@1.4->0.0', 'short_pe:19200.0PE@1436.5->942.2000000000007']",2022,2022-01
OTM_STRANGLE_2022-01-21_2022-01-27,OTM_STRANGLE,NIFTY,2022-01-21,2022-01-27,19700.0,17110.15,19700.0,50,130000.0,2058.2,5145.5,-21582.5,80.0,64.32,113.7,34.91,3.96,100.0,396.89,-21979.39,EXPIRY,False,"['short_ce:19800.0CE@1.5->0.0', 'short_pe:19600.0PE@2056.7->2489.8499999999985']",2022,2022-01
OTM_STRANGLE_2022-01-28_2022-02-03,OTM_STRANGLE,NIFTY,2022-01-28,2022-02-03,19500.0,17560.2,19500.0,50,130000.0,1352.5,3381.25,-24365.0,80.0,42.27,79.81,28.79,2.92,100.0,333.79,-24698.79,EXPIRY,False,"['short_ce:19600.0CE@2.5->0.0', 'short_pe:19400.0PE@1350.0->1839.7999999999993']",2022,2022-01
OTM_STRANGLE_2022-02-04_2022-02-10,OTM_STRANGLE,NIFTY,2022-02-04,2022-02-10,19700.0,17605.85,19700.0,50,130000.0,1399.35,3498.38,-29740.0,80.0,43.73,84.84,29.7,3.16,100.0,341.43,-30081.43,EXPIRY,False,"['short_ce:19800.0CE@1.4->0.0', 'short_pe:19600.0PE@1397.95->1994.1500000000015']",2022,2022-02
OTM_STRANGLE_2022-02-11_2022-02-17,OTM_STRANGLE,NIFTY,2022-02-11,2022-02-17,19300.0,17304.6,19300.0,50,130000.0,1641.7,4104.25,-12685.0,80.0,51.3,88.43,30.35,3.02,100.0,353.1,-13038.1,EXPIRY,False,"['short_ce:19400.0CE@1.5->0.0', 'short_pe:19200.0PE@1640.2->1895.4000000000015']",2022,2022-02
OTM_STRANGLE_2022-02-18_2022-02-24,OTM_STRANGLE,NIFTY,2022-02-18,2022-02-24,19450.0,16247.95,19450.0,50,130000.0,2001.5,5003.75,-55027.5,80.0,62.55,127.59,37.41,4.91,100.0,412.46,-55439.96,EXPIRY,False,"['short_ce:19550.0CE@1.5->0.0', 'short_pe:19350.0PE@2000.0->3102.0499999999993']",2022,2022-02
OTM_STRANGLE_2022-02-25_2022-03-03,OTM_STRANGLE,NIFTY,2022-02-25,2022-03-03,19650.0,16498.05,19650.0,50,130000.0,1535.25,3838.12,-75835.0,80.0,47.98,114.68,35.08,4.81,100.0,382.55,-76217.55,EXPIRY,False,"['short_ce:19750.0CE@1.95->0.0', 'short_pe:19550.0PE@1533.3->3051.9500000000007']",2022,2022-02
OTM_STRANGLE_2022-03-04_2022-03-10,OTM_STRANGLE,NIFTY,2022-03-04,2022-03-10,19450.0,16594.9,19450.0,50,130000.0,1433.9,3584.75,-66060.0,80.0,44.81,104.72,33.29,4.34,100.0,367.16,-66427.16,EXPIRY,False,"['short_ce:19550.0CE@1.4->0.0', 'short_pe:19350.0PE@1432.5->2755.0999999999985']",2022,2022-03
OTM_STRANGLE_2022-03-11_2022-03-17,OTM_STRANGLE,NIFTY,2022-03-11,2022-03-17,19450.0,17287.05,19450.0,50,130000.0,1257.1,3142.75,-40292.5,80.0,39.28,83.0,29.37,3.26,100.0,334.92,-40627.42,EXPIRY,False,"['short_ce:19550.0CE@1.2->0.0', 'short_pe:19350.0PE@1255.9->2062.9500000000007']",2022,2022-03
OTM_STRANGLE_2022-03-21_2022-03-24,OTM_STRANGLE,NIFTY,2022-03-21,2022-03-24,18600.0,17222.75,18600.0,50,130000.0,1139.7,2849.25,-6877.5,80.0,35.62,60.42,25.3,2.04,100.0,303.37,-7180.87,EXPIRY,False,"['short_ce:18700.0CE@1.5->0.0', 'short_pe:18500.0PE@1138.2->1277.25']",2022,2022-03
OTM_STRANGLE_2022-03-25_2022-03-31,OTM_STRANGLE,NIFTY,2022-03-25,2022-03-31,19400.0,17464.75,19400.0,50,130000.0,2037.85,5094.62,10130.0,80.0,63.68,96.83,31.86,2.95,100.0,375.32,9754.68,EXPIRY,True,"['short_ce:19500.0CE@1.3->0.0', 'short_pe:19300.0PE@2036.55->1835.25']",2022,2022-03
OTM_STRANGLE_2022-04-01_2022-04-07,OTM_STRANGLE,NIFTY,2022-04-01,2022-04-07,14800.0,17639.55,14800.0,50,130000.0,1483.0,3707.5,-62827.5,80.0,46.34,105.56,33.44,4.32,100.0,369.67,-63197.17,EXPIRY,False,"['short_ce:14900.0CE@1481.9->2739.5499999999993', 'short_pe:14700.0PE@1.1->0.0']",2022,2022-04
OTM_STRANGLE_2022-04-08_2022-04-13,OTM_STRANGLE,NIFTY,2022-04-08,2022-04-13,14650.0,17475.65,14650.0,50,130000.0,1638.95,4097.38,-54335.0,80.0,51.22,109.12,34.08,4.31,100.0,378.72,-54713.72,EXPIRY,False,"['short_ce:14750.0CE@1637.95->2725.6500000000015', 'short_pe:14550.0PE@1.0->0.0']",2022,2022-04
OTM_STRANGLE_2022-04-18_2022-04-21,OTM_STRANGLE,NIFTY,2022-04-18,2022-04-21,14450.0,17392.6,14450.0,50,130000.0,1468.55,3671.38,-68702.5,80.0,45.89,107.78,33.84,4.48,100.0,371.99,-69074.49,EXPIRY,False,"['short_ce:14550.0CE@1467.95->2842.5999999999985', 'short_pe:14350.0PE@0.6->0.0']",2022,2022-04
OTM_STRANGLE_2022-04-29_2022-05-05,OTM_STRANGLE,NIFTY,2022-04-29,2022-05-05,14650.0,16682.65,14650.0,50,130000.0,1695.85,4239.62,-11840.0,80.0,53.0,90.71,30.76,3.08,100.0,357.55,-12197.55,EXPIRY,False,"['short_ce:14750.0CE@1694.65->1932.6500000000015', 'short_pe:14550.0PE@1.2->0.0']",2022,2022-04
OTM_STRANGLE_2022-05-06_2022-05-12,OTM_STRANGLE,NIFTY,2022-05-06,2022-05-12,19150.0,15808.0,19150.0,50,130000.0,1993.7,4984.25,-62415.0,80.0,62.3,130.89,38.01,5.12,100.0,416.33,-62831.33,EXPIRY,False,"['short_ce:19250.0CE@1.7->0.0', 'short_pe:19050.0PE@1992.0->3242.0']",2022,2022-05
OTM_STRANGLE_2022-05-20_2022-05-26,OTM_STRANGLE,NIFTY,2022-05-20,2022-05-26,14400.0,16170.15,14400.0,50,130000.0,1540.6,3851.5,-6477.5,80.0,48.14,80.27,28.88,2.67,100.0,339.96,-6817.46,EXPIRY,False,"['short_ce:14500.0CE@1537.35->1670.1499999999996', 'short_pe:14300.0PE@3.25->0.0']",2022,2022-05
OTM_STRANGLE_2022-05-27_2022-06-02,OTM_STRANGLE,NIFTY,2022-05-27,2022-06-02,16250.0,16628.0,16250.0,50,130000.0,266.95,667.38,-552.5,80.0,8.34,13.62,16.86,0.44,100.0,219.27,-771.77,EXPIRY,False,"['short_ce:16350.0CE@146.3->278.0', 'short_pe:16150.0PE@120.65->0.0']",2022,2022-05
OTM_STRANGLE_2022-06-03_2022-06-09,OTM_STRANGLE,NIFTY,2022-06-03,2022-06-09,14800.0,16478.1,14800.0,50,130000.0,1410.35,3525.88,-8387.5,80.0,44.07,74.71,27.87,2.52,100.0,329.18,-8716.68,EXPIRY,False,"['short_ce:14900.0CE@1408.85->1578.0999999999985', 'short_pe:14700.0PE@1.5->0.0']",2022,2022-06
OTM_STRANGLE_2022-06-10_2022-06-16,OTM_STRANGLE,NIFTY,2022-06-10,2022-06-16,18700.0,15360.6,18700.0,50,130000.0,2240.9,5602.25,-49925.0,80.0,70.03,137.01,39.11,5.13,100.0,431.28,-50356.28,EXPIRY,False,"['short_ce:18800.0CE@0.9->0.0', 'short_pe:18600.0PE@2240.0->3239.3999999999996']",2022,2022-06
